match_id,inning,batting_team,bowling_team,over,ball,batsman,non_striker,bowler,is_super_over,wide_runs,bye_runs,legbye_runs,noball_runs,penalty_runs,batsman_runs,extra_runs,total_runs,player_dismissed,dismissal_kind,fielder
1216492,2,CSK,MI,19,5,MS Dhoni,F du Plessis,JJ Bumrah,0,0,0,0,0,0,0,0,0,,,
1216492,2,CSK,MI,19,6,MS Dhoni,F du Plessis,JJ Bumrah,0,0,0,0,0,0,0,0,0,,,
1216492,2,CSK,MI,20,1,F du Plessis,MS Dhoni,TA Boult,0,0,0,0,0,0,4,0,4,,,
1216492,2,CSK,MI,20,2,F du Plessis,MS Dhoni,TA Boult,0,0,0,0,0,0,4,0,4,,,
1216493,1,DC,KXIP,1,1,P Shaw,S Dhawan,Cottrell,0,0,0,0,0,0,0,0,0,,,
1216493,1,DC,KXIP,1,2,P Shaw,S Dhawan,Cottrell,0,0,0,0,0,0,0,0,0,,,
1216493,1,DC,KXIP,1,3,P Shaw,S Dhawan,Cottrell,0,0,0,0,0,0,0,0,0,,,
1216493,1,DC,KXIP,1,4,P Shaw,S Dhawan,Cottrell,0,0,0,0,0,0,4,0,4,,,
1216493,1,DC,KXIP,1,5,P Shaw,S Dhawan,Cottrell,0,0,0,0,0,0,1,0,1,,,
1216493,1,DC,KXIP,1,6,S Dhawan,P Shaw,Cottrell,0,0,0,0,0,0,0,0,0,,,
1216493,1,DC,KXIP,2,1,P Shaw,S Dhawan,Mohammed Shami,0,0,0,0,0,0,0,0,0,,,
1216493,1,DC,KXIP,2,2,P Shaw,S Dhawan,Mohammed Shami,0,0,0,0,0,0,0,0,0,,,
1216493,1,DC,KXIP,2,3,P Shaw,S Dhawan,Mohammed Shami,0,0,1,0,0,0,0,1,1,,,
1216493,1,DC,KXIP,2,5,S Hetmyer,P Shaw,Mohammed Shami,0,0,0,0,0,0,0,0,0,,,
1216493,1,DC,KXIP,2,6,S Hetmyer,P Shaw,Mohammed Shami,0,0,0,0,0,0,1,0,1,,,
1216493,1,DC,KXIP,3,1,S Hetmyer,P Shaw,Cottrell,0,0,0,0,0,0,0,0,0,,,
1216493,1,DC,KXIP,3,2,S Hetmyer,P Shaw,Cottrell,0,0,0,0,0,0,0,0,0,,,
1216493,1,DC,KXIP,3,3,S Hetmyer,P Shaw,Cottrell,0,0,0,0,0,0,0,0,0,,,
1216493,1,DC,KXIP,3,4,S Hetmyer,P Shaw,Cottrell,0,0,0,0,0,0,0,0,0,,,
1216493,1,DC,KXIP,3,5,S Hetmyer,P Shaw,Cottrell,0,0,0,0,0,0,0,0,0,,,
1216493,1,DC,KXIP,3,6,S Hetmyer,P Shaw,Cottrell,0,0,0,0,0,0,1,0,1,,,
1216493,1,DC,KXIP,4,1,S Hetmyer,P Shaw,Mohammed Shami,0,0,0,0,0,0,0,0,0,,,
1216493,1,DC,KXIP,4,2,S Hetmyer,P Shaw,Mohammed Shami,0,0,0,0,0,0,1,0,1,,,
1216493,1,DC,KXIP,4,4,S Hetmyer,RR Pant,Mohammed Shami,0,0,0,0,0,0,4,0,4,,,
1216493,1,DC,KXIP,4,5,S Hetmyer,RR Pant,Mohammed Shami,0,0,0,0,0,0,0,0,0,,,
1216493,1,DC,KXIP,5,1,SS Iyer,RR Pant,CJ Jordan,0,0,0,0,0,0,0,0,0,,,
1216493,1,DC,KXIP,5,2,SS Iyer,RR Pant,CJ Jordan,0,0,0,0,0,0,0,0,0,,,
1216493,1,DC,KXIP,5,3,SS Iyer,RR Pant,CJ Jordan,0,0,0,0,0,0,3,0,3,,,
1216493,1,DC,KXIP,5,4,RR Pant,SS Iyer,CJ Jordan,0,1,0,0,0,0,0,1,1,,,
1216493,1,DC,KXIP,5,5,RR Pant,SS Iyer,CJ Jordan,0,0,0,0,0,0,4,0,4,,,
1216493,1,DC,KXIP,5,6,RR Pant,SS Iyer,CJ Jordan,0,0,0,0,0,0,0,0,0,,,
1216493,1,DC,KXIP,5,7,RR Pant,SS Iyer,CJ Jordan,0,0,0,0,0,0,0,0,0,,,
1216493,1,DC,KXIP,6,1,SS Iyer,RR Pant,Mohammed Shami,0,0,0,0,0,0,0,0,0,,,
1216493,1,DC,KXIP,6,2,SS Iyer,RR Pant,Mohammed Shami,0,0,0,0,0,0,1,0,1,,,
1216493,1,DC,KXIP,6,3,RR Pant,SS Iyer,Mohammed Shami,0,0,0,0,0,0,0,0,0,,,
1216493,1,DC,KXIP,6,4,RR Pant,SS Iyer,Mohammed Shami,0,0,0,0,0,0,1,0,1,,,
1216493,1,DC,KXIP,6,5,SS Iyer,RR Pant,Mohammed Shami,0,0,0,0,0,0,0,0,0,,,
1216493,1,DC,KXIP,6,6,SS Iyer,RR Pant,Mohammed Shami,0,0,0,0,0,0,0,0,0,,,
1216493,1,DC,KXIP,7,1,RR Pant,SS Iyer,K Gowtham,0,0,0,0,0,0,1,0,1,,,
1216493,1,DC,KXIP,7,2,SS Iyer,RR Pant,K Gowtham,0,0,0,0,0,0,0,0,0,,,
1216493,1,DC,KXIP,7,3,SS Iyer,RR Pant,K Gowtham,0,0,0,0,0,0,0,0,0,,,
1216493,1,DC,KXIP,7,4,SS Iyer,RR Pant,K Gowtham,0,0,0,0,0,0,1,0,1,,,
1216493,1,DC,KXIP,7,5,RR Pant,SS Iyer,K Gowtham,0,0,0,0,0,0,1,0,1,,,
1216493,1,DC,KXIP,7,6,SS Iyer,RR Pant,K Gowtham,0,0,0,0,0,0,1,0,1,,,
1216493,1,DC,KXIP,8,1,SS Iyer,RR Pant,CJ Jordan,0,0,0,0,0,0,1,0,1,,,
1216493,1,DC,KXIP,8,2,RR Pant,SS Iyer,CJ Jordan,0,1,0,0,0,0,0,1,1,,,
1216493,1,DC,KXIP,8,3,RR Pant,SS Iyer,CJ Jordan,0,0,0,0,0,0,0,0,0,,,
1216493,1,DC,KXIP,8,4,RR Pant,SS Iyer,CJ Jordan,0,0,0,0,0,0,1,0,1,,,
1216493,1,DC,KXIP,8,5,SS Iyer,RR Pant,CJ Jordan,0,0,0,0,0,0,0,0,0,,,
1216493,1,DC,KXIP,8,6,SS Iyer,RR Pant,CJ Jordan,0,0,0,0,0,0,1,0,1,,,
1216493,1,DC,KXIP,8,7,RR Pant,SS Iyer,CJ Jordan,0,0,0,0,0,0,1,0,1,,,
1216493,1,DC,KXIP,9,1,RR Pant,SS Iyer,K Gowtham,0,0,0,0,0,0,4,0,4,,,
1216493,1,DC,KXIP,9,2,RR Pant,SS Iyer,K Gowtham,0,0,0,0,0,0,1,0,1,,,
1216493,1,DC,KXIP,9,3,SS Iyer,RR Pant,K Gowtham,0,0,0,0,0,0,0,0,0,,,
1216493,1,DC,KXIP,9,4,SS Iyer,RR Pant,K Gowtham,0,0,0,0,0,0,6,0,6,,,
1216493,1,DC,KXIP,9,5,SS Iyer,RR Pant,K Gowtham,0,0,0,0,0,0,1,0,1,,,
1216493,1,DC,KXIP,9,6,RR Pant,SS Iyer,K Gowtham,0,0,0,0,0,0,1,0,1,,,
1216493,1,DC,KXIP,10,1,RR Pant,SS Iyer,Ravi Bishnoi,0,1,0,0,0,0,0,1,1,,,
1216493,1,DC,KXIP,10,2,RR Pant,SS Iyer,Ravi Bishnoi,0,0,0,0,0,0,0,0,0,,,
1216493,1,DC,KXIP,10,3,RR Pant,SS Iyer,Ravi Bishnoi,0,0,0,0,0,0,0,0,0,,,
1216493,1,DC,KXIP,10,4,RR Pant,SS Iyer,Ravi Bishnoi,0,0,0,0,0,0,1,0,1,,,
1216493,1,DC,KXIP,10,5,SS Iyer,RR Pant,Ravi Bishnoi,0,0,0,0,0,0,0,0,0,,,
1216493,1,DC,KXIP,10,6,SS Iyer,RR Pant,Ravi Bishnoi,0,0,0,0,0,0,1,0,1,,,
1216493,1,DC,KXIP,10,7,RR Pant,SS Iyer,Ravi Bishnoi,0,0,0,0,0,0,1,0,1,,,
1216493,1,DC,KXIP,11,1,RR Pant,SS Iyer,K Gowtham,0,0,0,0,0,0,1,0,1,,,
1216493,1,DC,KXIP,11,2,SS Iyer,RR Pant,K Gowtham,0,0,0,0,0,0,2,0,2,,,
1216493,1,DC,KXIP,11,3,SS Iyer,RR Pant,K Gowtham,0,0,0,0,0,0,2,0,2,,,
1216493,1,DC,KXIP,11,4,SS Iyer,RR Pant,K Gowtham,0,0,0,0,0,0,0,0,0,,,
1216493,1,DC,KXIP,11,5,SS Iyer,RR Pant,K Gowtham,0,0,0,0,0,0,1,0,1,,,
1216493,1,DC,KXIP,11,6,RR Pant,SS Iyer,K Gowtham,0,0,0,0,0,0,1,0,1,,,
1216493,1,DC,KXIP,12,1,RR Pant,SS Iyer,Ravi Bishnoi,0,0,0,0,0,0,4,0,4,,,
1216493,1,DC,KXIP,12,2,RR Pant,SS Iyer,Ravi Bishnoi,0,0,0,0,0,0,0,0,0,,,
1216493,1,DC,KXIP,12,3,RR Pant,SS Iyer,Ravi Bishnoi,0,0,0,0,0,0,1,0,1,,,
1216493,1,DC,KXIP,12,4,SS Iyer,RR Pant,Ravi Bishnoi,0,0,0,0,0,0,1,0,1,,,
1216493,1,DC,KXIP,12,5,RR Pant,SS Iyer,Ravi Bishnoi,0,0,0,0,0,0,1,0,1,,,
1216493,1,DC,KXIP,12,6,SS Iyer,RR Pant,Ravi Bishnoi,0,0,0,0,0,0,1,0,1,,,
1216493,1,DC,KXIP,13,1,SS Iyer,RR Pant,K Gowtham,0,0,0,0,0,0,1,0,1,,,
1216493,1,DC,KXIP,13,2,RR Pant,SS Iyer,K Gowtham,0,0,0,0,0,0,0,0,0,,,
1216493,1,DC,KXIP,13,3,RR Pant,SS Iyer,K Gowtham,0,0,0,0,0,0,1,0,1,,,
1216493,1,DC,KXIP,13,4,SS Iyer,RR Pant,K Gowtham,0,0,0,0,0,0,6,0,6,,,
1216493,1,DC,KXIP,13,5,SS Iyer,RR Pant,K Gowtham,0,0,0,0,0,0,6,0,6,,,
1216493,1,DC,KXIP,13,6,SS Iyer,RR Pant,K Gowtham,0,0,0,0,0,0,1,0,1,,,
1216493,1,DC,KXIP,14,1,SS Iyer,RR Pant,Ravi Bishnoi,0,0,0,0,0,0,1,0,1,,,
1216493,1,DC,KXIP,14,2,RR Pant,SS Iyer,Ravi Bishnoi,0,0,0,0,0,0,1,0,1,,,
1216493,1,DC,KXIP,14,3,SS Iyer,RR Pant,Ravi Bishnoi,0,0,0,0,0,0,1,0,1,,,
1216493,1,DC,KXIP,14,4,RR Pant,SS Iyer,Ravi Bishnoi,0,0,0,0,0,0,0,0,0,,,
1216493,1,DC,KXIP,14,5,RR Pant,SS Iyer,Ravi Bishnoi,0,0,0,0,0,0,4,0,4,,,
1216493,1,DC,KXIP,14,6,RR Pant,SS Iyer,Ravi Bishnoi,0,0,0,0,0,0,0,0,0,RR Pant,bowled,
1216493,1,DC,KXIP,15,1,SS Iyer,AR Patel,Mohammed Shami,0,1,0,0,0,0,0,1,1,,,
1216493,1,DC,KXIP,15,3,AR Patel,SS Iyer,Mohammed Shami,0,0,0,0,0,0,0,0,0,,,
1216493,1,DC,KXIP,15,4,AR Patel,SS Iyer,Mohammed Shami,0,0,0,0,1,0,0,1,1,,,
1216493,1,DC,KXIP,15,5,AR Patel,SS Iyer,Mohammed Shami,0,0,0,0,0,0,2,0,2,,,
1216493,1,DC,KXIP,15,6,AR Patel,SS Iyer,Mohammed Shami,0,0,0,0,0,0,1,0,1,,,
1216493,1,DC,KXIP,15,7,MP Stoinis,SS Iyer,Mohammed Shami,0,0,0,0,0,0,1,0,1,,,
1216493,1,DC,KXIP,15,8,AR Patel,SS Iyer,Mohammed Shami,0,0,0,0,0,0,1,0,1,,,
1216493,1,DC,KXIP,16,1,AR Patel,SS Iyer,Ravi Bishnoi,0,0,0,0,0,0,0,0,0,,,
1216493,1,DC,KXIP,16,2,AR Patel,SS Iyer,Ravi Bishnoi,0,0,0,0,0,0,1,0,1,,,
1216493,1,DC,KXIP,16,3,MP Stoinis,SS Iyer,Ravi Bishnoi,0,0,0,0,0,0,0,0,0,,,
1216493,1,DC,KXIP,16,4,MP Stoinis,SS Iyer,Ravi Bishnoi,0,0,0,0,0,0,1,0,1,,,
1216493,1,DC,KXIP,16,5,AR Patel,SS Iyer,Ravi Bishnoi,0,0,0,0,0,0,1,0,1,,,
1216493,1,DC,KXIP,16,6,MP Stoinis,SS Iyer,Ravi Bishnoi,0,0,0,0,0,0,0,0,0,,,
1216493,1,DC,KXIP,17,2,R Ashwin,MP Stoinis,Cottrell,0,0,0,0,0,0,1,0,1,,,
1216493,1,DC,KXIP,17,3,MP Stoinis,R Ashwin,Cottrell,0,0,0,0,0,0,1,0,1,,,
1216493,1,DC,KXIP,17,4,R Ashwin,MP Stoinis,Cottrell,0,0,0,0,0,0,1,0,1,,,
1216493,1,DC,KXIP,17,5,MP Stoinis,R Ashwin,Cottrell,0,0,0,0,0,0,0,0,0,,,
1216493,1,DC,KXIP,17,6,MP Stoinis,R Ashwin,Cottrell,0,0,0,0,0,0,1,0,1,,,
1216493,1,DC,KXIP,18,1,MP Stoinis,R Ashwin,CJ Jordan,0,0,0,0,0,0,6,0,6,,,
1216493,1,DC,KXIP,18,2,MP Stoinis,R Ashwin,CJ Jordan,0,0,0,0,0,0,4,0,4,,,
1216493,1,DC,KXIP,18,3,MP Stoinis,R Ashwin,CJ Jordan,0,0,0,0,0,0,1,0,1,,,
1216493,1,DC,KXIP,18,4,R Ashwin,MP Stoinis,CJ Jordan,0,0,0,0,0,0,0,0,0,,,
1216493,1,DC,KXIP,18,5,R Ashwin,MP Stoinis,CJ Jordan,0,0,0,0,0,0,0,0,0,,,
1216493,1,DC,KXIP,18,6,R Ashwin,MP Stoinis,CJ Jordan,0,0,0,0,0,0,2,0,2,,,
1216493,1,DC,KXIP,19,1,MP Stoinis,R Ashwin,Cottrell,0,0,0,0,0,0,4,0,4,,,
1216493,1,DC,KXIP,19,2,MP Stoinis,R Ashwin,Cottrell,0,0,0,0,0,0,4,0,4,,,
1216493,1,DC,KXIP,19,3,MP Stoinis,R Ashwin,Cottrell,0,1,0,0,0,0,0,1,1,,,
1216493,1,DC,KXIP,19,4,MP Stoinis,R Ashwin,Cottrell,0,0,0,0,0,0,4,0,4,,,
1216493,1,DC,KXIP,19,5,MP Stoinis,R Ashwin,Cottrell,0,0,0,0,0,0,0,0,0,,,
1216493,1,DC,KXIP,19,6,MP Stoinis,R Ashwin,Cottrell,0,0,0,0,0,0,1,0,1,,,
1216493,1,DC,KXIP,20,1,MP Stoinis,Anrich Nortje,CJ Jordan,0,0,0,0,0,0,6,0,6,,,
1216493,1,DC,KXIP,20,2,MP Stoinis,Anrich Nortje,CJ Jordan,0,1,0,0,0,0,0,1,1,,,
1216493,1,DC,KXIP,20,3,MP Stoinis,Anrich Nortje,CJ Jordan,0,0,0,0,0,0,4,0,4,,,
1216493,1,DC,KXIP,20,4,MP Stoinis,Anrich Nortje,CJ Jordan,0,0,0,0,0,0,4,0,4,,,
1216493,1,DC,KXIP,20,5,MP Stoinis,Anrich Nortje,CJ Jordan,0,0,0,0,0,0,4,0,4,,,
1216493,1,DC,KXIP,20,6,MP Stoinis,Anrich Nortje,CJ Jordan,0,0,0,0,0,0,6,0,6,,,
1216493,1,DC,KXIP,20,7,MP Stoinis,Anrich Nortje,CJ Jordan,0,0,0,0,0,0,3,0,3,,,
1216493,2,KXIP,DC,1,1,KL Rahul,MA Agarwal,Anrich Nortje,0,0,0,0,0,0,0,0,0,,,
1216493,2,KXIP,DC,1,2,KL Rahul,MA Agarwal,Anrich Nortje,0,0,0,0,0,0,0,0,0,,,
1216493,2,KXIP,DC,1,3,KL Rahul,MA Agarwal,Anrich Nortje,0,0,0,0,0,0,1,0,1,,,
1216493,2,KXIP,DC,1,4,MA Agarwal,KL Rahul,Anrich Nortje,0,0,0,4,0,0,0,4,4,,,
1216493,2,KXIP,DC,1,5,MA Agarwal,KL Rahul,Anrich Nortje,0,0,0,0,0,0,0,0,0,,,
1216493,2,KXIP,DC,1,6,MA Agarwal,KL Rahul,Anrich Nortje,0,0,0,0,0,0,0,0,0,,,
1216493,2,KXIP,DC,2,1,KL Rahul,MA Agarwal,Ankit Sharma,0,0,0,0,0,0,0,0,0,,,
1216493,2,KXIP,DC,2,2,KL Rahul,MA Agarwal,Ankit Sharma,0,0,0,0,0,0,2,0,2,,,
1216493,2,KXIP,DC,2,3,KL Rahul,MA Agarwal,Ankit Sharma,0,0,0,0,1,0,0,1,1,,,
1216493,2,KXIP,DC,2,4,KL Rahul,MA Agarwal,Ankit Sharma,0,0,0,0,0,0,6,0,6,,,
1216493,2,KXIP,DC,2,5,KL Rahul,MA Agarwal,Ankit Sharma,0,0,0,0,0,0,0,0,0,,,
1216493,2,KXIP,DC,2,6,KL Rahul,MA Agarwal,Ankit Sharma,0,0,0,0,0,0,0,0,0,,,
1216493,2,KXIP,DC,2,7,KL Rahul,MA Agarwal,Ankit Sharma,0,0,0,0,0,0,0,0,0,,,
1216493,2,KXIP,DC,3,1,MA Agarwal,KL Rahul,K Rabada,0,1,0,0,0,0,0,1,1,,,
1216493,2,KXIP,DC,3,2,MA Agarwal,KL Rahul,K Rabada,0,0,0,1,0,0,0,1,1,,,
1216493,2,KXIP,DC,3,3,KL Rahul,MA Agarwal,K Rabada,0,0,0,0,0,0,1,0,1,,,
1216493,2,KXIP,DC,3,4,MA Agarwal,KL Rahul,K Rabada,0,0,0,0,0,0,0,0,0,,,
1216493,2,KXIP,DC,3,5,MA Agarwal,KL Rahul,K Rabada,0,0,0,0,0,0,1,0,1,,,
1216493,2,KXIP,DC,3,6,KL Rahul,MA Agarwal,K Rabada,0,0,0,0,0,0,1,0,1,,,
1216493,2,KXIP,DC,3,7,MA Agarwal,KL Rahul,K Rabada,0,0,0,0,0,0,0,0,0,,,
1216493,2,KXIP,DC,4,1,KL Rahul,MA Agarwal,Anrich Nortje,0,0,0,0,0,0,0,0,0,,,
1216493,2,KXIP,DC,4,2,KL Rahul,MA Agarwal,Anrich Nortje,0,0,0,0,0,0,4,0,4,,,
1216493,2,KXIP,DC,4,3,KL Rahul,MA Agarwal,Anrich Nortje,0,0,0,0,0,0,0,0,0,,,
1216493,2,KXIP,DC,4,4,KL Rahul,MA Agarwal,Anrich Nortje,0,0,0,0,0,0,4,0,4,,,
1216493,2,KXIP,DC,4,5,KL Rahul,MA Agarwal,Anrich Nortje,0,0,0,0,0,0,1,0,1,,,
1216493,2,KXIP,DC,4,6,MA Agarwal,KL Rahul,Anrich Nortje,0,0,0,0,0,0,0,0,0,,,
1216493,2,KXIP,DC,5,1,KL Rahul,MA Agarwal,Ankit Sharma,0,0,0,0,0,0,1,0,1,,,
1216493,2,KXIP,DC,5,2,MA Agarwal,KL Rahul,Ankit Sharma,0,0,0,0,0,0,1,0,1,,,
1216493,2,KXIP,DC,5,3,KL Rahul,MA Agarwal,Ankit Sharma,0,0,0,0,0,0,0,0,0,KL Rahul,bowled,
1216493,2,KXIP,DC,5,4,KK Nair,MA Agarwal,Ankit Sharma,0,0,0,0,0,0,0,0,0,,,
1216493,2,KXIP,DC,5,5,KK Nair,MA Agarwal,Ankit Sharma,0,0,0,0,0,0,1,0,1,,,
1216493,2,KXIP,DC,5,6,MA Agarwal,KK Nair,Ankit Sharma,0,0,0,0,0,0,2,0,2,,,
1216493,2,KXIP,DC,6,2,MA Agarwal,N Pooran,R Ashwin,0,0,0,0,0,0,1,0,1,,,
1216493,2,KXIP,DC,6,3,N Pooran,MA Agarwal,R Ashwin,0,0,0,0,0,0,0,0,0,,,
1216493,2,KXIP,DC,6,4,N Pooran,MA Agarwal,R Ashwin,0,0,0,0,0,0,0,0,0,,,
1216493,2,KXIP,DC,6,5,N Pooran,MA Agarwal,R Ashwin,0,0,0,0,0,0,0,0,0,N Pooran,bowled,
1216493,2,KXIP,DC,6,6,GJ Maxwell,MA Agarwal,R Ashwin,0,0,0,0,0,0,1,0,1,,,
1216493,2,KXIP,DC,7,1,GJ Maxwell,MA Agarwal,K Rabada,0,0,0,0,0,0,0,0,0,,,
1216493,2,KXIP,DC,7,2,GJ Maxwell,MA Agarwal,K Rabada,0,0,0,0,0,0,0,0,0,,,
1216493,2,KXIP,DC,7,4,MA Agarwal,SN Khan,K Rabada,0,0,0,0,0,0,1,0,1,,,
1216493,2,KXIP,DC,7,5,SN Khan,MA Agarwal,K Rabada,0,0,0,0,0,0,4,0,4,,,
1216493,2,KXIP,DC,7,6,SN Khan,MA Agarwal,K Rabada,0,0,0,0,0,0,0,0,0,,,
1216493,2,KXIP,DC,8,1,MA Agarwal,SN Khan,AR Patel,0,0,0,0,0,0,1,0,1,,,
1216493,2,KXIP,DC,8,2,SN Khan,MA Agarwal,AR Patel,0,0,0,0,0,0,0,0,0,,,
1216493,2,KXIP,DC,8,3,SN Khan,MA Agarwal,AR Patel,0,0,0,0,0,0,0,0,0,,,
1216493,2,KXIP,DC,8,4,SN Khan,MA Agarwal,AR Patel,0,0,0,0,0,0,0,0,0,,,
1216493,2,KXIP,DC,8,5,SN Khan,MA Agarwal,AR Patel,0,0,0,0,0,0,1,0,1,,,
1216493,2,KXIP,DC,8,6,MA Agarwal,SN Khan,AR Patel,0,0,0,0,0,0,1,0,1,,,
1216493,2,KXIP,DC,9,1,MA Agarwal,SN Khan,MP Stoinis,0,0,0,0,0,0,1,0,1,,,
1216493,2,KXIP,DC,9,2,SN Khan,MA Agarwal,MP Stoinis,0,0,0,0,0,0,1,0,1,,,
1216493,2,KXIP,DC,9,3,MA Agarwal,SN Khan,MP Stoinis,0,0,0,0,0,0,1,0,1,,,
1216493,2,KXIP,DC,9,4,SN Khan,MA Agarwal,MP Stoinis,0,0,0,0,0,0,1,0,1,,,
1216493,2,KXIP,DC,9,5,MA Agarwal,SN Khan,MP Stoinis,0,0,0,0,0,0,1,0,1,,,
1216493,2,KXIP,DC,9,6,SN Khan,MA Agarwal,MP Stoinis,0,0,0,0,0,0,4,0,4,,,
1216493,2,KXIP,DC,10,1,MA Agarwal,SN Khan,AR Patel,0,0,0,0,0,0,0,0,0,,,
1216493,2,KXIP,DC,10,2,MA Agarwal,SN Khan,AR Patel,0,0,0,0,0,0,1,0,1,,,
1216493,2,KXIP,DC,10,3,SN Khan,MA Agarwal,AR Patel,0,0,0,0,0,0,1,0,1,,,
1216493,2,KXIP,DC,10,4,MA Agarwal,SN Khan,AR Patel,0,0,0,0,0,0,1,0,1,,,
1216493,2,KXIP,DC,10,5,SN Khan,MA Agarwal,AR Patel,0,0,0,0,0,0,0,0,0,,,
1216493,2,KXIP,DC,11,1,MA Agarwal,K Gowtham,MP Stoinis,0,0,0,0,0,0,0,0,0,,,
1216493,2,KXIP,DC,11,2,MA Agarwal,K Gowtham,MP Stoinis,0,0,0,0,0,0,0,0,0,,,
1216493,2,KXIP,DC,11,3,MA Agarwal,K Gowtham,MP Stoinis,0,0,0,0,0,0,1,0,1,,,
1216493,2,KXIP,DC,11,4,K Gowtham,MA Agarwal,MP Stoinis,0,0,0,1,0,0,0,1,1,,,
1216493,2,KXIP,DC,11,5,MA Agarwal,K Gowtham,MP Stoinis,0,0,0,0,0,0,6,0,6,,,
1216493,2,KXIP,DC,11,6,MA Agarwal,K Gowtham,MP Stoinis,0,0,0,0,0,0,1,0,1,,,
1216493,2,KXIP,DC,12,1,MA Agarwal,K Gowtham,AR Patel,0,0,0,0,0,0,1,0,1,,,
1216493,2,KXIP,DC,12,2,K Gowtham,MA Agarwal,AR Patel,0,0,0,0,0,0,0,0,0,,,
1216493,2,KXIP,DC,12,3,K Gowtham,MA Agarwal,AR Patel,0,0,0,0,0,0,0,0,0,,,
1216493,2,KXIP,DC,12,4,K Gowtham,MA Agarwal,AR Patel,0,0,0,0,0,0,0,0,0,,,
1216493,2,KXIP,DC,12,5,K Gowtham,MA Agarwal,AR Patel,0,0,0,0,0,0,2,0,2,,,
1216493,2,KXIP,DC,12,6,K Gowtham,MA Agarwal,AR Patel,0,0,0,0,0,0,1,0,1,,,
1216493,2,KXIP,DC,13,1,K Gowtham,MA Agarwal,Anrich Nortje,0,0,0,0,0,0,3,0,3,,,
1216493,2,KXIP,DC,13,2,MA Agarwal,K Gowtham,Anrich Nortje,0,0,0,0,0,0,0,0,0,,,
1216493,2,KXIP,DC,13,3,MA Agarwal,K Gowtham,Anrich Nortje,0,0,0,0,0,0,4,0,4,,,
1216493,2,KXIP,DC,13,4,MA Agarwal,K Gowtham,Anrich Nortje,0,0,0,0,0,0,0,0,0,,,
1216493,2,KXIP,DC,13,5,MA Agarwal,K Gowtham,Anrich Nortje,0,0,0,0,0,0,4,0,4,,,
1216493,2,KXIP,DC,13,6,MA Agarwal,K Gowtham,Anrich Nortje,0,0,0,0,0,0,1,0,1,,,
1216493,2,KXIP,DC,14,1,MA Agarwal,K Gowtham,AR Patel,0,0,0,0,0,0,1,0,1,,,
1216493,2,KXIP,DC,14,2,K Gowtham,MA Agarwal,AR Patel,0,0,0,0,0,0,1,0,1,,,
1216493,2,KXIP,DC,14,3,MA Agarwal,K Gowtham,AR Patel,0,0,0,0,0,0,0,0,0,,,
1216493,2,KXIP,DC,14,4,MA Agarwal,K Gowtham,AR Patel,0,0,0,0,0,0,1,0,1,,,
1216493,2,KXIP,DC,14,5,K Gowtham,MA Agarwal,AR Patel,0,0,0,0,0,0,1,0,1,,,
1216493,2,KXIP,DC,14,6,MA Agarwal,K Gowtham,AR Patel,0,0,0,0,0,0,0,0,0,,,
1216493,2,KXIP,DC,15,1,K Gowtham,MA Agarwal,Ankit Sharma,0,0,0,0,0,0,6,0,6,,,
1216493,2,KXIP,DC,15,2,K Gowtham,MA Agarwal,Ankit Sharma,0,0,0,0,0,0,4,0,4,,,
1216493,2,KXIP,DC,15,3,K Gowtham,MA Agarwal,Ankit Sharma,0,0,0,0,0,0,1,0,1,,,
1216493,2,KXIP,DC,15,4,MA Agarwal,K Gowtham,Ankit Sharma,0,0,0,0,0,0,1,0,1,,,
1216493,2,KXIP,DC,15,5,K Gowtham,MA Agarwal,Ankit Sharma,0,0,0,0,0,0,1,0,1,,,
1216493,2,KXIP,DC,15,6,MA Agarwal,K Gowtham,Ankit Sharma,0,0,0,0,0,0,1,0,1,,,
1216493,2,KXIP,DC,16,1,MA Agarwal,K Gowtham,K Rabada,0,0,0,0,0,0,2,0,2,,,
1216493,2,KXIP,DC,16,2,MA Agarwal,K Gowtham,K Rabada,0,0,0,0,0,0,1,0,1,,,
1216493,2,KXIP,DC,16,4,CJ Jordan,MA Agarwal,K Rabada,0,0,0,0,0,0,2,0,2,,,
1216493,2,KXIP,DC,16,5,CJ Jordan,MA Agarwal,K Rabada,0,0,0,0,0,0,0,0,0,,,
1216493,2,KXIP,DC,16,6,CJ Jordan,MA Agarwal,K Rabada,0,0,0,0,0,0,2,0,2,,,
1216493,2,KXIP,DC,17,1,MA Agarwal,CJ Jordan,Anrich Nortje,0,0,0,0,0,0,4,0,4,,,
1216493,2,KXIP,DC,17,2,MA Agarwal,CJ Jordan,Anrich Nortje,0,0,0,0,0,0,0,0,0,,,
1216493,2,KXIP,DC,17,3,MA Agarwal,CJ Jordan,Anrich Nortje,0,0,0,0,0,0,4,0,4,,,
1216493,2,KXIP,DC,17,4,MA Agarwal,CJ Jordan,Anrich Nortje,0,0,0,0,0,0,1,0,1,,,
1216493,2,KXIP,DC,17,5,CJ Jordan,MA Agarwal,Anrich Nortje,0,0,0,0,0,0,1,0,1,,,
1216493,2,KXIP,DC,17,6,MA Agarwal,CJ Jordan,Anrich Nortje,0,0,0,0,0,0,1,0,1,,,
1216493,2,KXIP,DC,18,1,MA Agarwal,CJ Jordan,Ankit Sharma,0,0,0,0,0,0,6,0,6,,,
